"ID" "spearman_coeff" "gene1" "gene2"
"ENSSSAG00000039318_Ssal_ENSSSAG00000077200_Ssal" 0.215309930926822 "ENSSSAG00000077200" "ENSSSAG00000039318"
"ENSSSAG00000039321_Ssal_ENSSSAG00000042221_Ssal" 0.743613507437528 "ENSSSAG00000042221" "ENSSSAG00000039321"
"ENSSSAG00000039325_Ssal_ENSSSAG00000106696_Ssal" 0.433249723054988 "ENSSSAG00000106696" "ENSSSAG00000039325"
"ENSSSAG00000039327_Ssal_ENSSSAG00000113117_Ssal" 0.802010559671974 "ENSSSAG00000039327" "ENSSSAG00000113117"
"ENSSSAG00000039345_Ssal_ENSSSAG00000079304_Ssal" 0.737778703202975 "ENSSSAG00000039345" "ENSSSAG00000079304"
"ENSSSAG00000039359_Ssal_ENSSSAG00000072709_Ssal" -0.0460613580493486 "ENSSSAG00000039359" "ENSSSAG00000072709"
"ENSSSAG00000039365_Ssal_ENSSSAG00000056550_Ssal" 0.192960674142055 "ENSSSAG00000039365" "ENSSSAG00000056550"
"ENSSSAG00000039372_Ssal_ENSSSAG00000081723_Ssal" 0.445185138360764 "ENSSSAG00000081723" "ENSSSAG00000039372"
"ENSSSAG00000039397_Ssal_ENSSSAG00000071344_Ssal" 0.84961086911297 "ENSSSAG00000071344" "ENSSSAG00000039397"
"ENSSSAG00000039398_Ssal_ENSSSAG00000097911_Ssal" 0.4385194659436 "ENSSSAG00000097911" "ENSSSAG00000039398"
"ENSSSAG00000039406_Ssal_ENSSSAG00000114337_Ssal" 0.0431647859647728 "ENSSSAG00000039406" "ENSSSAG00000114337"
"ENSSSAG00000039442_Ssal_ENSSSAG00000080301_Ssal" 0.604185384314479 "ENSSSAG00000039442" "ENSSSAG00000080301"
"ENSSSAG00000039492_Ssal_ENSSSAG00000041288_Ssal" 0.677145978430864 "ENSSSAG00000039492" "ENSSSAG00000041288"
"ENSSSAG00000039494_Ssal_ENSSSAG00000072701_Ssal" 0.374059885587027 "ENSSSAG00000039494" "ENSSSAG00000072701"
"ENSSSAG00000039526_Ssal_ENSSSAG00000065595_Ssal" 0.526993869955634 "ENSSSAG00000065595" "ENSSSAG00000039526"
"ENSSSAG00000039558_Ssal_ENSSSAG00000041153_Ssal" 0.0765791916703138 "ENSSSAG00000041153" "ENSSSAG00000039558"
"ENSSSAG00000039572_Ssal_ENSSSAG00000051364_Ssal" 0.414920092070677 "ENSSSAG00000039572" "ENSSSAG00000051364"
"ENSSSAG00000039577_Ssal_ENSSSAG00000050774_Ssal" 0.676319586859077 "ENSSSAG00000039577" "ENSSSAG00000050774"
"ENSSSAG00000039591_Ssal_ENSSSAG00000077697_Ssal" 0.171053284982741 "ENSSSAG00000039591" "ENSSSAG00000077697"
"ENSSSAG00000039596_Ssal_ENSSSAG00000080286_Ssal" 0.460149244135235 "ENSSSAG00000080286" "ENSSSAG00000039596"
"ENSSSAG00000039604_Ssal_ENSSSAG00000078233_Ssal" 0.407258935957616 "ENSSSAG00000039604" "ENSSSAG00000078233"
"ENSSSAG00000039669_Ssal_ENSSSAG00000074381_Ssal" 0.413441965512666 "ENSSSAG00000039669" "ENSSSAG00000074381"
"ENSSSAG00000039682_Ssal_ENSSSAG00000057138_Ssal" 0.626728024527762 "ENSSSAG00000057138" "ENSSSAG00000039682"
"ENSSSAG00000039711_Ssal_ENSSSAG00000061401_Ssal" 0.797025472809408 "ENSSSAG00000039711" "ENSSSAG00000061401"
"ENSSSAG00000039728_Ssal_ENSSSAG00000115825_Ssal" 0.564275133817737 "ENSSSAG00000115825" "ENSSSAG00000039728"
"ENSSSAG00000039735_Ssal_ENSSSAG00000072696_Ssal" 0.189149846887056 "ENSSSAG00000039735" "ENSSSAG00000072696"
"ENSSSAG00000039751_Ssal_ENSSSAG00000088363_Ssal" 0.9397712158476 "ENSSSAG00000039751" "ENSSSAG00000088363"
"ENSSSAG00000039756_Ssal_ENSSSAG00000047369_Ssal" 0.814248219296318 "ENSSSAG00000039756" "ENSSSAG00000047369"
"ENSSSAG00000039783_Ssal_ENSSSAG00000046223_Ssal" 0.53446970970434 "ENSSSAG00000039783" "ENSSSAG00000046223"
"ENSSSAG00000039848_Ssal_ENSSSAG00000085319_Ssal" 0.818051211540889 "ENSSSAG00000039848" "ENSSSAG00000085319"
"ENSSSAG00000039894_Ssal_ENSSSAG00000080953_Ssal" 0.20066091393308 "ENSSSAG00000080953" "ENSSSAG00000039894"
"ENSSSAG00000039929_Ssal_ENSSSAG00000110494_Ssal" 0.569189967866915 "ENSSSAG00000039929" "ENSSSAG00000110494"
"ENSSSAG00000039966_Ssal_ENSSSAG00000080731_Ssal" 0.709071343399027 "ENSSSAG00000039966" "ENSSSAG00000080731"
"ENSSSAG00000040012_Ssal_ENSSSAG00000118903_Ssal" 0.480284851272229 "ENSSSAG00000118903" "ENSSSAG00000040012"
"ENSSSAG00000040043_Ssal_ENSSSAG00000076254_Ssal" 0.390544956628077 "ENSSSAG00000040043" "ENSSSAG00000076254"
"ENSSSAG00000040072_Ssal_ENSSSAG00000061048_Ssal" 0.333013904118293 "ENSSSAG00000061048" "ENSSSAG00000040072"
"ENSSSAG00000040088_Ssal_ENSSSAG00000119839_Ssal" 0.758931974333841 "ENSSSAG00000040088" "ENSSSAG00000119839"
"ENSSSAG00000040119_Ssal_ENSSSAG00000057772_Ssal" 0.0547558480770087 "ENSSSAG00000040119" "ENSSSAG00000057772"
"ENSSSAG00000040134_Ssal_ENSSSAG00000114319_Ssal" 0.344397832331695 "ENSSSAG00000040134" "ENSSSAG00000114319"
"ENSSSAG00000040136_Ssal_ENSSSAG00000104767_Ssal" 0.814374725914094 "ENSSSAG00000104767" "ENSSSAG00000040136"
"ENSSSAG00000040160_Ssal_ENSSSAG00000066143_Ssal" 0.166766004359356 "ENSSSAG00000040160" "ENSSSAG00000066143"
"ENSSSAG00000040163_Ssal_ENSSSAG00000116905_Ssal" -0.0140451148578029 "ENSSSAG00000040163" "ENSSSAG00000116905"
"ENSSSAG00000040202_Ssal_ENSSSAG00000059307_Ssal" 0.722963948397402 "ENSSSAG00000040202" "ENSSSAG00000059307"
"ENSSSAG00000040234_Ssal_ENSSSAG00000048052_Ssal" 0.825807890584039 "ENSSSAG00000040234" "ENSSSAG00000048052"
"ENSSSAG00000040301_Ssal_ENSSSAG00000105083_Ssal" 0.499993404390304 "ENSSSAG00000105083" "ENSSSAG00000040301"
"ENSSSAG00000040312_Ssal_ENSSSAG00000055713_Ssal" 0.466543005372054 "ENSSSAG00000040312" "ENSSSAG00000055713"
"ENSSSAG00000040333_Ssal_ENSSSAG00000078820_Ssal" 0.697739900376845 "ENSSSAG00000078820" "ENSSSAG00000040333"
"ENSSSAG00000040344_Ssal_ENSSSAG00000070833_Ssal" 0.208439731723669 "ENSSSAG00000040344" "ENSSSAG00000070833"
"ENSSSAG00000040356_Ssal_ENSSSAG00000067108_Ssal" 0.330682386340328 "ENSSSAG00000067108" "ENSSSAG00000040356"
"ENSSSAG00000040358_Ssal_ENSSSAG00000071220_Ssal" 0.936215427861235 "ENSSSAG00000040358" "ENSSSAG00000071220"
"ENSSSAG00000040386_Ssal_ENSSSAG00000076685_Ssal" 0.604935533058588 "ENSSSAG00000076685" "ENSSSAG00000040386"
"ENSSSAG00000040421_Ssal_ENSSSAG00000101645_Ssal" 0.445241737345886 "ENSSSAG00000040421" "ENSSSAG00000101645"
"ENSSSAG00000040472_Ssal_ENSSSAG00000067060_Ssal" 0.434703419636046 "ENSSSAG00000067060" "ENSSSAG00000040472"
"ENSSSAG00000040517_Ssal_ENSSSAG00000064128_Ssal" 0.260098098298143 "ENSSSAG00000064128" "ENSSSAG00000040517"
"ENSSSAG00000040526_Ssal_ENSSSAG00000090348_Ssal" 0.617863381313206 "ENSSSAG00000040526" "ENSSSAG00000090348"
"ENSSSAG00000040605_Ssal_ENSSSAG00000080818_Ssal" 0.773140627366587 "ENSSSAG00000040605" "ENSSSAG00000080818"
"ENSSSAG00000040620_Ssal_ENSSSAG00000076662_Ssal" 0.48603032716213 "ENSSSAG00000076662" "ENSSSAG00000040620"
"ENSSSAG00000040653_Ssal_ENSSSAG00000064880_Ssal" 0.483964709333094 "ENSSSAG00000040653" "ENSSSAG00000064880"
"ENSSSAG00000040671_Ssal_ENSSSAG00000075693_Ssal" 0.758092996644469 "ENSSSAG00000040671" "ENSSSAG00000075693"
"ENSSSAG00000040677_Ssal_ENSSSAG00000070543_Ssal" -0.0540994983992415 "ENSSSAG00000070543" "ENSSSAG00000040677"
"ENSSSAG00000040681_Ssal_ENSSSAG00000066966_Ssal" 0.605733751090242 "ENSSSAG00000066966" "ENSSSAG00000040681"
"ENSSSAG00000040696_Ssal_ENSSSAG00000045632_Ssal" 0.635954971312486 "ENSSSAG00000045632" "ENSSSAG00000040696"
"ENSSSAG00000040697_Ssal_ENSSSAG00000054384_Ssal" 0.355161433114896 "ENSSSAG00000040697" "ENSSSAG00000054384"
"ENSSSAG00000040822_Ssal_ENSSSAG00000109737_Ssal" 0.665377097894528 "ENSSSAG00000040822" "ENSSSAG00000109737"
"ENSSSAG00000040926_Ssal_ENSSSAG00000076540_Ssal" 0.549560843329582 "ENSSSAG00000076540" "ENSSSAG00000040926"
"ENSSSAG00000040927_Ssal_ENSSSAG00000057925_Ssal" 0.591686394801198 "ENSSSAG00000057925" "ENSSSAG00000040927"
"ENSSSAG00000040945_Ssal_ENSSSAG00000047866_Ssal" 0.523441467139418 "ENSSSAG00000047866" "ENSSSAG00000040945"
"ENSSSAG00000040996_Ssal_ENSSSAG00000056633_Ssal" 0.699098168368932 "ENSSSAG00000056633" "ENSSSAG00000040996"
"ENSSSAG00000041039_Ssal_ENSSSAG00000042972_Ssal" -0.0206590551044835 "ENSSSAG00000041039" "ENSSSAG00000042972"
"ENSSSAG00000041047_Ssal_ENSSSAG00000055512_Ssal" 0.414923061103544 "ENSSSAG00000055512" "ENSSSAG00000041047"
"ENSSSAG00000041099_Ssal_ENSSSAG00000051296_Ssal" 0.181441794557052 "ENSSSAG00000041099" "ENSSSAG00000051296"
"ENSSSAG00000041114_Ssal_ENSSSAG00000093309_Ssal" 0.731752993503207 "ENSSSAG00000041114" "ENSSSAG00000093309"
"ENSSSAG00000041120_Ssal_ENSSSAG00000095656_Ssal" 0.594816482484366 "ENSSSAG00000095656" "ENSSSAG00000041120"
"ENSSSAG00000041122_Ssal_ENSSSAG00000055811_Ssal" 0.373394858473943 "ENSSSAG00000041122" "ENSSSAG00000055811"
"ENSSSAG00000041144_Ssal_ENSSSAG00000087133_Ssal" 0.792594693028456 "ENSSSAG00000087133" "ENSSSAG00000041144"
"ENSSSAG00000041178_Ssal_ENSSSAG00000042864_Ssal" 0.872209517549506 "ENSSSAG00000041178" "ENSSSAG00000042864"
"ENSSSAG00000041212_Ssal_ENSSSAG00000076532_Ssal" 0.47516610952254 "ENSSSAG00000076532" "ENSSSAG00000041212"
"ENSSSAG00000041277_Ssal_ENSSSAG00000042555_Ssal" 0.580549446156367 "ENSSSAG00000042555" "ENSSSAG00000041277"
"ENSSSAG00000041284_Ssal_ENSSSAG00000063862_Ssal" 0.557772817108342 "ENSSSAG00000063862" "ENSSSAG00000041284"
"ENSSSAG00000041290_Ssal_ENSSSAG00000063873_Ssal" 0.401240208595536 "ENSSSAG00000063873" "ENSSSAG00000041290"
"ENSSSAG00000041306_Ssal_ENSSSAG00000063885_Ssal" 0.231558644737486 "ENSSSAG00000041306" "ENSSSAG00000063885"
"ENSSSAG00000041325_Ssal_ENSSSAG00000043780_Ssal" 0.712235235183104 "ENSSSAG00000041325" "ENSSSAG00000043780"
"ENSSSAG00000041449_Ssal_ENSSSAG00000044281_Ssal" 0.382991935566178 "ENSSSAG00000044281" "ENSSSAG00000041449"
"ENSSSAG00000041461_Ssal_ENSSSAG00000048049_Ssal" 0.3457096621717 "ENSSSAG00000048049" "ENSSSAG00000041461"
"ENSSSAG00000041473_Ssal_ENSSSAG00000079593_Ssal" 0.429448231462898 "ENSSSAG00000079593" "ENSSSAG00000041473"
"ENSSSAG00000041484_Ssal_ENSSSAG00000066437_Ssal" 0.62866613034745 "ENSSSAG00000041484" "ENSSSAG00000066437"
"ENSSSAG00000041510_Ssal_ENSSSAG00000043934_Ssal" -0.132423359721285 "ENSSSAG00000043934" "ENSSSAG00000041510"
"ENSSSAG00000041540_Ssal_ENSSSAG00000066292_Ssal" 0.616645909455897 "ENSSSAG00000066292" "ENSSSAG00000041540"
"ENSSSAG00000041610_Ssal_ENSSSAG00000077259_Ssal" 0.658478313373109 "ENSSSAG00000041610" "ENSSSAG00000077259"
"ENSSSAG00000041613_Ssal_ENSSSAG00000045038_Ssal" 0.905368309557209 "ENSSSAG00000045038" "ENSSSAG00000041613"
"ENSSSAG00000041624_Ssal_ENSSSAG00000050791_Ssal" -0.0372387639351416 "ENSSSAG00000041624" "ENSSSAG00000050791"
"ENSSSAG00000041633_Ssal_ENSSSAG00000051778_Ssal" -0.0831381002600369 "ENSSSAG00000051778" "ENSSSAG00000041633"
"ENSSSAG00000041634_Ssal_ENSSSAG00000041766_Ssal" 0.496094689932267 "ENSSSAG00000041634" "ENSSSAG00000041766"
"ENSSSAG00000041640_Ssal_ENSSSAG00000048744_Ssal" 0.687644344177535 "ENSSSAG00000048744" "ENSSSAG00000041640"
"ENSSSAG00000041644_Ssal_ENSSSAG00000067328_Ssal" 0.586097819646306 "ENSSSAG00000067328" "ENSSSAG00000041644"
"ENSSSAG00000041660_Ssal_ENSSSAG00000108187_Ssal" 0.573639312609188 "ENSSSAG00000041660" "ENSSSAG00000108187"
"ENSSSAG00000041691_Ssal_ENSSSAG00000044258_Ssal" 0.207637356317263 "ENSSSAG00000044258" "ENSSSAG00000041691"
"ENSSSAG00000041696_Ssal_ENSSSAG00000078162_Ssal" 0.485047551118698 "ENSSSAG00000078162" "ENSSSAG00000041696"
"ENSSSAG00000041719_Ssal_ENSSSAG00000069686_Ssal" 0.614621615519361 "ENSSSAG00000069686" "ENSSSAG00000041719"
"ENSSSAG00000041803_Ssal_ENSSSAG00000119290_Ssal" 0.0327002520595268 "ENSSSAG00000119290" "ENSSSAG00000041803"
"ENSSSAG00000041805_Ssal_ENSSSAG00000101472_Ssal" 0.117517831385254 "ENSSSAG00000041805" "ENSSSAG00000101472"
"ENSSSAG00000041813_Ssal_ENSSSAG00000063710_Ssal" 0.0437841108666872 "ENSSSAG00000041813" "ENSSSAG00000063710"
"ENSSSAG00000041828_Ssal_ENSSSAG00000053205_Ssal" 0.629393038110078 "ENSSSAG00000053205" "ENSSSAG00000041828"
"ENSSSAG00000041866_Ssal_ENSSSAG00000078770_Ssal" 0.302555928073893 "ENSSSAG00000078770" "ENSSSAG00000041866"
"ENSSSAG00000041910_Ssal_ENSSSAG00000042476_Ssal" 0.635806552502243 "ENSSSAG00000042476" "ENSSSAG00000041910"
"ENSSSAG00000041941_Ssal_ENSSSAG00000081544_Ssal" 0.110929132824651 "ENSSSAG00000041941" "ENSSSAG00000081544"
"ENSSSAG00000041963_Ssal_ENSSSAG00000076522_Ssal" 0.010680861763403 "ENSSSAG00000076522" "ENSSSAG00000041963"
"ENSSSAG00000041995_Ssal_ENSSSAG00000045179_Ssal" 0.419242865464333 "ENSSSAG00000045179" "ENSSSAG00000041995"
"ENSSSAG00000042105_Ssal_ENSSSAG00000101744_Ssal" 0.24014488233249 "ENSSSAG00000101744" "ENSSSAG00000042105"
"ENSSSAG00000042132_Ssal_ENSSSAG00000057589_Ssal" 0.684022309716448 "ENSSSAG00000042132" "ENSSSAG00000057589"
"ENSSSAG00000042133_Ssal_ENSSSAG00000079250_Ssal" 0.252937146017964 "ENSSSAG00000079250" "ENSSSAG00000042133"
"ENSSSAG00000042167_Ssal_ENSSSAG00000076511_Ssal" 0.176847443983696 "ENSSSAG00000076511" "ENSSSAG00000042167"
"ENSSSAG00000042172_Ssal_ENSSSAG00000069053_Ssal" 0.791358374858546 "ENSSSAG00000042172" "ENSSSAG00000069053"
"ENSSSAG00000042185_Ssal_ENSSSAG00000110219_Ssal" 0.748178239037967 "ENSSSAG00000042185" "ENSSSAG00000110219"
"ENSSSAG00000042195_Ssal_ENSSSAG00000082395_Ssal" 0.719292271312967 "ENSSSAG00000042195" "ENSSSAG00000082395"
"ENSSSAG00000042224_Ssal_ENSSSAG00000097474_Ssal" 0.727726497887071 "ENSSSAG00000042224" "ENSSSAG00000097474"
"ENSSSAG00000042235_Ssal_ENSSSAG00000116091_Ssal" 0.461409912468836 "ENSSSAG00000042235" "ENSSSAG00000116091"
"ENSSSAG00000042238_Ssal_ENSSSAG00000083656_Ssal" 0.0983365380212994 "ENSSSAG00000083656" "ENSSSAG00000042238"
"ENSSSAG00000042245_Ssal_ENSSSAG00000068008_Ssal" 0.686645883167669 "ENSSSAG00000042245" "ENSSSAG00000068008"
"ENSSSAG00000042266_Ssal_ENSSSAG00000112393_Ssal" 0.674073949169109 "ENSSSAG00000042266" "ENSSSAG00000112393"
"ENSSSAG00000042284_Ssal_ENSSSAG00000048832_Ssal" 0.163588951452516 "ENSSSAG00000042284" "ENSSSAG00000048832"
"ENSSSAG00000042285_Ssal_ENSSSAG00000065225_Ssal" 0.378763839132152 "ENSSSAG00000065225" "ENSSSAG00000042285"
"ENSSSAG00000042302_Ssal_ENSSSAG00000103240_Ssal" 0.533783580175203 "ENSSSAG00000103240" "ENSSSAG00000042302"
"ENSSSAG00000042342_Ssal_ENSSSAG00000068802_Ssal" 0.303650060038807 "ENSSSAG00000042342" "ENSSSAG00000068802"
"ENSSSAG00000042364_Ssal_ENSSSAG00000080416_Ssal" 0.353980789308513 "ENSSSAG00000042364" "ENSSSAG00000080416"
"ENSSSAG00000042366_Ssal_ENSSSAG00000063396_Ssal" 0.394367446135955 "ENSSSAG00000063396" "ENSSSAG00000042366"
"ENSSSAG00000042403_Ssal_ENSSSAG00000074644_Ssal" 0.731020067412723 "ENSSSAG00000042403" "ENSSSAG00000074644"
"ENSSSAG00000042407_Ssal_ENSSSAG00000080407_Ssal" 0.497725051086731 "ENSSSAG00000042407" "ENSSSAG00000080407"
"ENSSSAG00000042468_Ssal_ENSSSAG00000063120_Ssal" 0.34831125969005 "ENSSSAG00000042468" "ENSSSAG00000063120"
"ENSSSAG00000042473_Ssal_ENSSSAG00000050253_Ssal" 0.776592895209236 "ENSSSAG00000042473" "ENSSSAG00000050253"
"ENSSSAG00000042478_Ssal_ENSSSAG00000071660_Ssal" 0.341415281369491 "ENSSSAG00000071660" "ENSSSAG00000042478"
"ENSSSAG00000042513_Ssal_ENSSSAG00000111370_Ssal" 0.710130207017027 "ENSSSAG00000042513" "ENSSSAG00000111370"
"ENSSSAG00000042591_Ssal_ENSSSAG00000054690_Ssal" 0.215303719165624 "ENSSSAG00000042591" "ENSSSAG00000054690"
"ENSSSAG00000042597_Ssal_ENSSSAG00000056372_Ssal" 0.241235864771364 "ENSSSAG00000056372" "ENSSSAG00000042597"
"ENSSSAG00000042654_Ssal_ENSSSAG00000045032_Ssal" 0.506945475526718 "ENSSSAG00000045032" "ENSSSAG00000042654"
"ENSSSAG00000042673_Ssal_ENSSSAG00000087114_Ssal" 0.496956760009103 "ENSSSAG00000087114" "ENSSSAG00000042673"
"ENSSSAG00000042710_Ssal_ENSSSAG00000109146_Ssal" 0.250456755066397 "ENSSSAG00000042710" "ENSSSAG00000109146"
"ENSSSAG00000042766_Ssal_ENSSSAG00000054661_Ssal" 0.368779507512397 "ENSSSAG00000054661" "ENSSSAG00000042766"
"ENSSSAG00000042807_Ssal_ENSSSAG00000056438_Ssal" 0.48398084538128 "ENSSSAG00000042807" "ENSSSAG00000056438"
"ENSSSAG00000042813_Ssal_ENSSSAG00000054568_Ssal" 0.802398615494794 "ENSSSAG00000054568" "ENSSSAG00000042813"
"ENSSSAG00000042832_Ssal_ENSSSAG00000056139_Ssal" 0.87234920731865 "ENSSSAG00000056139" "ENSSSAG00000042832"
"ENSSSAG00000042837_Ssal_ENSSSAG00000077772_Ssal" 0.830277395696321 "ENSSSAG00000042837" "ENSSSAG00000077772"
"ENSSSAG00000042856_Ssal_ENSSSAG00000064343_Ssal" 0.759612721934703 "ENSSSAG00000064343" "ENSSSAG00000042856"
"ENSSSAG00000042873_Ssal_ENSSSAG00000055009_Ssal" 0.688831688390965 "ENSSSAG00000042873" "ENSSSAG00000055009"
"ENSSSAG00000042930_Ssal_ENSSSAG00000052221_Ssal" 0.640775374228238 "ENSSSAG00000042930" "ENSSSAG00000052221"
"ENSSSAG00000042931_Ssal_ENSSSAG00000046595_Ssal" 0.595001842938404 "ENSSSAG00000042931" "ENSSSAG00000046595"
"ENSSSAG00000042946_Ssal_ENSSSAG00000071496_Ssal" 0.574684541266471 "ENSSSAG00000042946" "ENSSSAG00000071496"
"ENSSSAG00000042974_Ssal_ENSSSAG00000080273_Ssal" 0.409408840948869 "ENSSSAG00000042974" "ENSSSAG00000080273"
"ENSSSAG00000042992_Ssal_ENSSSAG00000088620_Ssal" 0.385850336523885 "ENSSSAG00000042992" "ENSSSAG00000088620"
"ENSSSAG00000043017_Ssal_ENSSSAG00000047562_Ssal" 0.899253227723974 "ENSSSAG00000043017" "ENSSSAG00000047562"
"ENSSSAG00000043040_Ssal_ENSSSAG00000043051_Ssal" 0.434259214475099 "ENSSSAG00000043040" "ENSSSAG00000043051"
"ENSSSAG00000043048_Ssal_ENSSSAG00000044074_Ssal" 0.480792313851624 "ENSSSAG00000044074" "ENSSSAG00000043048"
"ENSSSAG00000043053_Ssal_ENSSSAG00000064376_Ssal" 0.25571201606376 "ENSSSAG00000043053" "ENSSSAG00000064376"
"ENSSSAG00000043070_Ssal_ENSSSAG00000107867_Ssal" 0.497997014177564 "ENSSSAG00000107867" "ENSSSAG00000043070"
"ENSSSAG00000043105_Ssal_ENSSSAG00000068732_Ssal" 0.642026970196517 "ENSSSAG00000068732" "ENSSSAG00000043105"
"ENSSSAG00000043159_Ssal_ENSSSAG00000068588_Ssal" 0.696809302205875 "ENSSSAG00000068588" "ENSSSAG00000043159"
"ENSSSAG00000043192_Ssal_ENSSSAG00000073493_Ssal" 0.75927618851374 "ENSSSAG00000073493" "ENSSSAG00000043192"
"ENSSSAG00000043215_Ssal_ENSSSAG00000046336_Ssal" 0.421133196744375 "ENSSSAG00000043215" "ENSSSAG00000046336"
"ENSSSAG00000043247_Ssal_ENSSSAG00000070898_Ssal" 0.793335965391727 "ENSSSAG00000043247" "ENSSSAG00000070898"
"ENSSSAG00000043323_Ssal_ENSSSAG00000056681_Ssal" 0.778074550632537 "ENSSSAG00000043323" "ENSSSAG00000056681"
"ENSSSAG00000043370_Ssal_ENSSSAG00000071799_Ssal" 0.792491401281314 "ENSSSAG00000071799" "ENSSSAG00000043370"
"ENSSSAG00000043372_Ssal_ENSSSAG00000068576_Ssal" 0.510048728041713 "ENSSSAG00000068576" "ENSSSAG00000043372"
"ENSSSAG00000043401_Ssal_ENSSSAG00000068738_Ssal" 0.12048186515934 "ENSSSAG00000068738" "ENSSSAG00000043401"
"ENSSSAG00000043439_Ssal_ENSSSAG00000082602_Ssal" 0.12586860955057 "ENSSSAG00000043439" "ENSSSAG00000082602"
"ENSSSAG00000043479_Ssal_ENSSSAG00000082269_Ssal" 0.353901916304981 "ENSSSAG00000082269" "ENSSSAG00000043479"
"ENSSSAG00000043481_Ssal_ENSSSAG00000068377_Ssal" 0.617179802662072 "ENSSSAG00000043481" "ENSSSAG00000068377"
"ENSSSAG00000043495_Ssal_ENSSSAG00000098883_Ssal" 0.36774298129192 "ENSSSAG00000043495" "ENSSSAG00000098883"
"ENSSSAG00000043570_Ssal_ENSSSAG00000082802_Ssal" 0.67032172093213 "ENSSSAG00000082802" "ENSSSAG00000043570"
"ENSSSAG00000043588_Ssal_ENSSSAG00000089027_Ssal" 0.791632340753773 "ENSSSAG00000089027" "ENSSSAG00000043588"
"ENSSSAG00000043596_Ssal_ENSSSAG00000067785_Ssal" -0.00868123160771283 "ENSSSAG00000067785" "ENSSSAG00000043596"
"ENSSSAG00000043635_Ssal_ENSSSAG00000068870_Ssal" 0.754228636407581 "ENSSSAG00000068870" "ENSSSAG00000043635"
"ENSSSAG00000043638_Ssal_ENSSSAG00000056544_Ssal" 0.776807860342421 "ENSSSAG00000056544" "ENSSSAG00000043638"
"ENSSSAG00000043653_Ssal_ENSSSAG00000069133_Ssal" 0.662316283121267 "ENSSSAG00000043653" "ENSSSAG00000069133"
"ENSSSAG00000043718_Ssal_ENSSSAG00000054039_Ssal" 0.612861431357894 "ENSSSAG00000054039" "ENSSSAG00000043718"
"ENSSSAG00000043728_Ssal_ENSSSAG00000065302_Ssal" 0.386620432585668 "ENSSSAG00000043728" "ENSSSAG00000065302"
"ENSSSAG00000043752_Ssal_ENSSSAG00000054756_Ssal" 0.406845500606171 "ENSSSAG00000043752" "ENSSSAG00000054756"
"ENSSSAG00000043763_Ssal_ENSSSAG00000070982_Ssal" 0.0996235984379821 "ENSSSAG00000070982" "ENSSSAG00000043763"
"ENSSSAG00000043782_Ssal_ENSSSAG00000054745_Ssal" 0.569642962099206 "ENSSSAG00000043782" "ENSSSAG00000054745"
"ENSSSAG00000043796_Ssal_ENSSSAG00000075389_Ssal" 0.740342096082914 "ENSSSAG00000075389" "ENSSSAG00000043796"
"ENSSSAG00000043845_Ssal_ENSSSAG00000055547_Ssal" 0.135623815790551 "ENSSSAG00000055547" "ENSSSAG00000043845"
"ENSSSAG00000043969_Ssal_ENSSSAG00000069203_Ssal" 0.685728452012018 "ENSSSAG00000069203" "ENSSSAG00000043969"
"ENSSSAG00000044008_Ssal_ENSSSAG00000044813_Ssal" 0.545564960764997 "ENSSSAG00000044813" "ENSSSAG00000044008"
"ENSSSAG00000044037_Ssal_ENSSSAG00000075057_Ssal" 0.423650410961353 "ENSSSAG00000075057" "ENSSSAG00000044037"
"ENSSSAG00000044071_Ssal_ENSSSAG00000065651_Ssal" 0.401264672463292 "ENSSSAG00000044071" "ENSSSAG00000065651"
"ENSSSAG00000044091_Ssal_ENSSSAG00000066638_Ssal" 0.489934240359427 "ENSSSAG00000044091" "ENSSSAG00000066638"
"ENSSSAG00000044127_Ssal_ENSSSAG00000076262_Ssal" 0.575306690294436 "ENSSSAG00000076262" "ENSSSAG00000044127"
"ENSSSAG00000044156_Ssal_ENSSSAG00000061272_Ssal" 0.871103098917616 "ENSSSAG00000044156" "ENSSSAG00000061272"
"ENSSSAG00000044198_Ssal_ENSSSAG00000073556_Ssal" 0.73966114169448 "ENSSSAG00000044198" "ENSSSAG00000073556"
"ENSSSAG00000044217_Ssal_ENSSSAG00000053592_Ssal" 0.521677380935429 "ENSSSAG00000053592" "ENSSSAG00000044217"
"ENSSSAG00000044248_Ssal_ENSSSAG00000081784_Ssal" 0.388978812844311 "ENSSSAG00000044248" "ENSSSAG00000081784"
"ENSSSAG00000044262_Ssal_ENSSSAG00000104034_Ssal" 0.395858914179401 "ENSSSAG00000044262" "ENSSSAG00000104034"
"ENSSSAG00000044267_Ssal_ENSSSAG00000079809_Ssal" 0.707761922079919 "ENSSSAG00000079809" "ENSSSAG00000044267"
"ENSSSAG00000044345_Ssal_ENSSSAG00000051495_Ssal" 0.41105720281524 "ENSSSAG00000044345" "ENSSSAG00000051495"
"ENSSSAG00000044360_Ssal_ENSSSAG00000057578_Ssal" 0.0994185576736853 "ENSSSAG00000057578" "ENSSSAG00000044360"
"ENSSSAG00000044363_Ssal_ENSSSAG00000071476_Ssal" 0.179983845395359 "ENSSSAG00000071476" "ENSSSAG00000044363"
"ENSSSAG00000044388_Ssal_ENSSSAG00000046833_Ssal" 0.288482548217741 "ENSSSAG00000046833" "ENSSSAG00000044388"
