"ID" "spearman_coeff" "gene1" "gene2"
"ENSSSAG00000095019_Ssal_ENSSSAG00000097601_Ssal" 0.907784550032379 "ENSSSAG00000095019" "ENSSSAG00000097601"
"ENSSSAG00000095338_Ssal_ENSSSAG00000103173_Ssal" 0.254095822119004 "ENSSSAG00000095338" "ENSSSAG00000103173"
"ENSSSAG00000095636_Ssal_ENSSSAG00000098526_Ssal" 0.823080027094039 "ENSSSAG00000095636" "ENSSSAG00000098526"
"ENSSSAG00000096207_Ssal_ENSSSAG00000104310_Ssal" 0.154843302048803 "ENSSSAG00000104310" "ENSSSAG00000096207"
"ENSSSAG00000096709_Ssal_ENSSSAG00000102432_Ssal" 0.610558729798666 "ENSSSAG00000096709" "ENSSSAG00000102432"
"ENSSSAG00000097270_Ssal_ENSSSAG00000106578_Ssal" 0.755170096740046 "ENSSSAG00000106578" "ENSSSAG00000097270"
"ENSSSAG00000097390_Ssal_ENSSSAG00000110093_Ssal" 0.0671954987525423 "ENSSSAG00000097390" "ENSSSAG00000110093"
"ENSSSAG00000097582_Ssal_ENSSSAG00000119031_Ssal" 0.710400824681151 "ENSSSAG00000119031" "ENSSSAG00000097582"
"ENSSSAG00000097636_Ssal_ENSSSAG00000110192_Ssal" 0.186498981457514 "ENSSSAG00000097636" "ENSSSAG00000110192"
"ENSSSAG00000098143_Ssal_ENSSSAG00000118397_Ssal" 0.822430567290609 "ENSSSAG00000098143" "ENSSSAG00000118397"
"ENSSSAG00000098337_Ssal_ENSSSAG00000109665_Ssal" 0.278938226564148 "ENSSSAG00000098337" "ENSSSAG00000109665"
"ENSSSAG00000099194_Ssal_ENSSSAG00000111702_Ssal" 0.462201456383233 "ENSSSAG00000099194" "ENSSSAG00000111702"
"ENSSSAG00000100309_Ssal_ENSSSAG00000100788_Ssal" -0.0888094810748665 "ENSSSAG00000100788" "ENSSSAG00000100309"
"ENSSSAG00000100425_Ssal_ENSSSAG00000105676_Ssal" 0.366071338058283 "ENSSSAG00000100425" "ENSSSAG00000105676"
"ENSSSAG00000101037_Ssal_ENSSSAG00000111389_Ssal" 0.545721141575388 "ENSSSAG00000101037" "ENSSSAG00000111389"
"ENSSSAG00000101781_Ssal_ENSSSAG00000104247_Ssal" 0.331342763519661 "ENSSSAG00000104247" "ENSSSAG00000101781"
"ENSSSAG00000101943_Ssal_ENSSSAG00000107611_Ssal" 0.353758984447319 "ENSSSAG00000107611" "ENSSSAG00000101943"
"ENSSSAG00000102063_Ssal_ENSSSAG00000115732_Ssal" 0.657701344933508 "ENSSSAG00000102063" "ENSSSAG00000115732"
"ENSSSAG00000102126_Ssal_ENSSSAG00000110264_Ssal" 0.772927349823111 "ENSSSAG00000110264" "ENSSSAG00000102126"
"ENSSSAG00000102563_Ssal_ENSSSAG00000116593_Ssal" 0.63296931887764 "ENSSSAG00000116593" "ENSSSAG00000102563"
"ENSSSAG00000103441_Ssal_ENSSSAG00000108826_Ssal" 0.777231032360111 "ENSSSAG00000108826" "ENSSSAG00000103441"
"ENSSSAG00000103784_Ssal_ENSSSAG00000107579_Ssal" 0.81992015318596 "ENSSSAG00000107579" "ENSSSAG00000103784"
"ENSSSAG00000105567_Ssal_ENSSSAG00000109044_Ssal" 0.150318156479085 "ENSSSAG00000105567" "ENSSSAG00000109044"
"ENSSSAG00000106046_Ssal_ENSSSAG00000109606_Ssal" 0.864611612640333 "ENSSSAG00000106046" "ENSSSAG00000109606"
"ENSSSAG00000106909_Ssal_ENSSSAG00000109322_Ssal" 0.520687902599987 "ENSSSAG00000106909" "ENSSSAG00000109322"
"ENSSSAG00000106914_Ssal_ENSSSAG00000118708_Ssal" 0.097390063177026 "ENSSSAG00000118708" "ENSSSAG00000106914"
"ENSSSAG00000106930_Ssal_ENSSSAG00000115947_Ssal" 0.761018768765468 "ENSSSAG00000115947" "ENSSSAG00000106930"
"ENSSSAG00000108257_Ssal_ENSSSAG00000121028_Ssal" 0.128324013333394 "ENSSSAG00000121028" "ENSSSAG00000108257"
"ENSSSAG00000108447_Ssal_ENSSSAG00000115648_Ssal" 0.708699068631333 "ENSSSAG00000108447" "ENSSSAG00000115648"
"ENSSSAG00000110319_Ssal_ENSSSAG00000115241_Ssal" 0.437699109253834 "ENSSSAG00000110319" "ENSSSAG00000115241"
"ENSSSAG00000110537_Ssal_ENSSSAG00000120300_Ssal" 0.710531090998155 "ENSSSAG00000110537" "ENSSSAG00000120300"
"ENSSSAG00000110895_Ssal_ENSSSAG00000117042_Ssal" 0.576967905037097 "ENSSSAG00000110895" "ENSSSAG00000117042"
"ENSSSAG00000110979_Ssal_ENSSSAG00000112351_Ssal" 0.418613320536156 "ENSSSAG00000110979" "ENSSSAG00000112351"
"ENSSSAG00000111043_Ssal_ENSSSAG00000113488_Ssal" 0.818372053025556 "ENSSSAG00000113488" "ENSSSAG00000111043"
"ENSSSAG00000111085_Ssal_ENSSSAG00000116482_Ssal" 0.70843093591863 "ENSSSAG00000116482" "ENSSSAG00000111085"
"ENSSSAG00000114022_Ssal_ENSSSAG00000120356_Ssal" 0.470045726575291 "ENSSSAG00000120356" "ENSSSAG00000114022"
"ENSSSAG00000114031_Ssal_ENSSSAG00000120381_Ssal" 0.258410403682034 "ENSSSAG00000114031" "ENSSSAG00000120381"
"ENSSSAG00000114861_Ssal_ENSSSAG00000115451_Ssal" 0.357905576444791 "ENSSSAG00000114861" "ENSSSAG00000115451"
"ENSSSAG00000115211_Ssal_ENSSSAG00000122244_Ssal" 0.846112686818628 "ENSSSAG00000115211" "ENSSSAG00000122244"
"ENSSSAG00000115725_Ssal_ENSSSAG00000116332_Ssal" 0.320665248358115 "ENSSSAG00000115725" "ENSSSAG00000116332"
"ENSSSAG00000117118_Ssal_ENSSSAG00000121437_Ssal" 0.483089721284811 "ENSSSAG00000117118" "ENSSSAG00000121437"
"ENSSSAG00000119132_Ssal_ENSSSAG00000121291_Ssal" 0.830829219010831 "ENSSSAG00000119132" "ENSSSAG00000121291"
